103162	-51.83192519994337
9412252	1.0
9607230	5.531206349206349
9812367	7.823936507936508
9710392	190.84838067119287
9905370	4.508253968253968
9704457	151.4886540363841
9709205	87.53892063492063
9406317	15.930730158730158
9506442	12.227379142799697
9805245	7.14447619047619
112134	158.17828571428572
4224	6.160285714285714
9810517	243.43552380952377
9610267	80.3941714723118
111471	41.96485714285714
109097	71.85073015873016
9601295	5.0
110284	135.85396825396828
9611454	20.491036508591606
9707494	-20.547879526535734
106060	59.379047619047626
9908268	11.482507936507936
9502357	10.081423930313736
9707355	228.03031470789944
3037	11.849936507936508
5272	56.85342857142857
9908407	70.8272380952381
9509340	2.0
105012	40.329301587301586
9912492	233.71949206349208
202100	138.0364126984127
109236	17.63079365079365
9508292	22.44377777777778
9806293	89.7659365079365
9902333	57.683015873015876
9703270	30.003050284791104
9701420	127.72936343355826
9609465	43.730165815291684
9906418	98.85822222222224
9711440	211.4602688309078
110145	80.15657142857143
9805384	6.037015873015872
9912353	42.20549206349206
9507244	22.13365762682313
1326	34.593746031746036
102114	7.631206349206349
9405269	7.651593871712732
9810378	3.670888888888889
11207	-11.016368818964779
9505394	2.0
9910257	284.7252318526615
105151	1.0
9501309	3.0
9411204	25.197566711364484
9709344	28.791174603174603
201052	94.40749206349206
9357	433.1941297204195
9702222	7.59031746031746
9510281	-16.731292228475883
7261	247.20215873015874
9111	89.76368253968255
9409354	1.0
107247	119.17231746031747
9903520	284.177746031746
9902472	158.51502347920336
5026	21.188
106199	33.2875873015873
202239	145.736
9603284	22.056285714285714
9706307	600.6393827871582
9807480	228.96735099073436
9909455	24.55809523809524
9910503	77.58076190476191
108049	3.0
8309	114.45774603174604
9802347	2.8417460317460317
9911305	7.052412698412699
9907220	215.6070793650794
9712242	28.53009523809524
9408306	642.7580050190559
9312266	35.8388253968254
9511329	20.752412698412698
10159	132.98260317460318
111332	448.6587301587302
9302214	10.292730158730159
9218	76.73438095238095
9804336	18.51177777777778
9405376	2.8774603174603173
9810239	86.62806349206349
111193	37.189301587301586
9702329	1.6815873015873015
9912214	21.90974603174603
9302246	32.44326984126984
9250	55.17460317460318
9411311	-0.3507201004617433
9903242	109.65855996537054
9906311	114.71212295981177
111225	36.97257142857143
9702361	66.2548410496277
9711301	12.566476190476191
9504314	370.48255462582085
9606321	2.1161904761904764
9705398	226.00757755272645
6181	1.0
9603391	192.2583707066537
9708264	147.45653239180686
9804304	61.269093016306364
9507351	-22.576461156489223
9810271	36.64425396825396
108188	25.945619047619047
3315	-60.59424217044935
9609358	69.4911746031746
102221	17.39415873015873
9909348	54.305142857142854
9807234	50.14654370584704
6320	6.475873015873016
9612256	-5.207835889977865
9612363	157.89181763190263
9809576	83.71009525018935
9909209	9.238380952380952
9510249	7.0
9909316	121.94920634920635
9206206	15.242973055833971
9612224	1.495047619047619
12148	22.788031746031745
201191	3.0
9708296	10.460952380952381
9903274	77.75168183016144
9603423	88.35896996074955
9309336	1.865844066604281
9708403	54.8724126984127
102253	47.3491746031746
9810410	993.5136327754421
201159	10.509396825396825
9807202	9.813111111111112
12255	65.84898412698413
111086	13.082412698412698
9906450	106.19476190476189
9606289	98.47469675479745
105119	25.377587301587305
6213	7.863047619047619
9804443	36.02047619047619
9812474	26.239619047619048
103055	124.27898412698413
9812506	19.57606349206349
9710499	2.577301587301587
1080	145.68739682539683
9609497	48.68505162219814
110391	180.79184126984129
9905509	56.302126984126986
9908514	67.18171428571429
112027	24.51479365079365
111054	36.27368253968254
9903381	19.951873015873016
9606428	-0.26395009768513233
9710531	201.28922351377238
9911444	5.451365079365079
106092	16.543873015873015
9708435	17.824285714285715
7015	31.598825396825397
9809437	172.11733333333333
1048	36.64253968253968
9604225	86.93707714984153
201298	28.735269841269844
9807341	12.257047619047619
12116	110.20777777777779
4085	417.28511111111095
9409247	8.755573313740875
6352	158.20993650793653
9612395	20.274932832838733
9903413	46.63396825396826
9801438	11.125460317460318
9409215	217.86156200373205
9906279	9.26647619047619
108156	8.630063492063492
9802240	114.51097095347447
9510420	0.0
3283	6.051238095238095
9609326	39.34950632647949
9801406	77.308
105290	16.403492063492063
9711333	3.852126984126984
9807373	56.550942305550656
9606460	36.75965518885205
103023	51.467118535887025
9705366	322.4893076152077
9806539	22.078349206349206
9505223	1.0
9811212	160.7182222222222
110252	62.74412698412699
9709237	1.0
9406349	15.934888888888889
9601327	69.25840280341477
9403248	49.40768253968255
9610299	34.30843943949846
11314	206.06317460317462
9310309	26.805396825396826
9712274	6.506126984126984
101280	23.507111111111108
9304310	3.0
9703238	59.965587301587306
9501202	56.66625069982066
9211307	14.168222222222221
104317	574.7530904634415
